sample	fq1	fq2	c_db
SRR11140746	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/fastq/SRR11140746_with_cont_1.fastq.gz	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/fastq/SRR11140746_with_cont_2.fastq.gz	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/info/SRR11140746_cont_ncbi_genomes.fasta
SRR11140748	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/fastq/SRR11140748_with_cont_1.fastq.gz	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/fastq/SRR11140748_with_cont_2.fastq.gz	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/info/SRR11140748_cont_ncbi_genomes.fasta
ERR4082863	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/fastq/ERR4082863_with_cont_1.fastq.gz	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/fastq/ERR4082863_with_cont_2.fastq.gz	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/info/ERR4082863_cont_ncbi_genomes.fasta
ERR4181713	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/fastq/ERR4181713_with_cont_1.fastq.gz	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/fastq/ERR4181713_with_cont_2.fastq.gz	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/info/ERR4181713_cont_ncbi_genomes.fasta
SRR11177792	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/fastq/SRR11177792_with_cont_1.fastq.gz	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/fastq/SRR11177792_with_cont_2.fastq.gz	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/info/SRR11177792_cont_ncbi_genomes.fasta
SRR11476445	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/fastq/SRR11476445_with_cont_1.fastq.gz	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/fastq/SRR11476445_with_cont_2.fastq.gz	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/info/SRR11476445_cont_ncbi_genomes.fasta
ERR4181711	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/fastq/ERR4181711_with_cont_1.fastq.gz	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/fastq/ERR4181711_with_cont_2.fastq.gz	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/info/ERR4181711_cont_ncbi_genomes.fasta
SRR11314339	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/fastq/SRR11314339_with_cont_1.fastq.gz	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/fastq/SRR11314339_with_cont_2.fastq.gz	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/info/SRR11314339_cont_ncbi_genomes.fasta
ERR4082860	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/fastq/ERR4082860_with_cont_1.fastq.gz	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/fastq/ERR4082860_with_cont_2.fastq.gz	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/info/ERR4082860_cont_ncbi_genomes.fasta
ERR4181709	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/fastq/ERR4181709_with_cont_1.fastq.gz	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/fastq/ERR4181709_with_cont_2.fastq.gz	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/info/ERR4181709_cont_ncbi_genomes.fasta
SRR11140744	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/fastq/SRR11140744_with_cont_1.fastq.gz	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/fastq/SRR11140744_with_cont_2.fastq.gz	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/info/SRR11140744_cont_ncbi_genomes.fasta
ERR4082859	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/fastq/ERR4082859_with_cont_1.fastq.gz	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/fastq/ERR4082859_with_cont_2.fastq.gz	/storage/mi/tomw97/Data/AppliedSeqAn/contaminants/reads_with_contaminants/info/ERR4082859_cont_ncbi_genomes.fasta
